Settlement Date	Process Date	My PMN (TADIG) Code	My Operator Name	Their PMN (TADIG) Code	Their Operator Name	TAP File Name	Call Type (Mod.)	Number of Calls	Real Duration (Minutes)	Total Real Volume (KB)	Total Charges (Local Currency)
2017-03-31	2017-03-24	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101267	GPRS	553	29061.7666666667	1658819.79394531	514.911737
2017-03-31	2017-03-24	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101267	SMS (MO, MT)	725	0	0	108.203426
2017-03-31	2017-03-24	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101267	Voice (MOC, MTC, SS)	289	846.75	0	420.61389
2017-03-31	2017-03-25	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101268	GPRS	470	24605.65	1050227.00585938	360.227285
2017-03-31	2017-03-25	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101268	SMS (MO, MT)	830	0	0	131.412992
2017-03-31	2017-03-25	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101268	Voice (MOC, MTC, SS)	299	875.333333333333	0	376.932412
2017-03-31	2017-03-26	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101269	GPRS	417	23073.95	850676.25	425.03005
2017-03-31	2017-03-26	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101269	SMS (MO, MT)	1039	0	0	209.204698
2017-03-31	2017-03-26	IWB51	ISR US CELLULAR	NLDLT	VODAFONE NETHERLANDS	NLDLTIWB5101269	Voice (MOC, MTC, SS)	433	1494.91666666667	0	1140.756968



